"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEFIP","COUNTYFIP","STRATA","GQ","PERNUM","PERWT","SEX","AGE","BPL","BPLD","CITIZEN","YRNATUR","YRSUSA1","OCC","INCTOT","INCWAGE","category"
2020,202001,858966,2020001063857,380,2020008589661,39,35,90439,1,1,380,2,65,502,50200,2,1990,44,0,8300,0,NA
2020,202001,859099,2020001067502,93,2020008590991,39,41,400039,1,2,76,2,68,600,60031,2,2017,42,3602,35100,0,"Service Occupations"
2020,202001,859176,2020001070054,81,2020008591761,39,3,250039,1,1,81,1,57,521,52100,2,2007,31,2205,70000,70000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859176,2020001070054,81,2020008591761,39,3,250039,1,2,77,2,56,521,52100,2,2007,32,2205,43000,43000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859199,2020001070554,89,2020008591991,39,103,190039,1,1,89,2,69,433,43330,2,1981,49,0,10200,0,NA
2020,202001,859199,2020001070554,89,2020008591991,39,103,190039,1,2,91,1,73,433,43330,2,1981,49,8140,19700,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,859208,2020001070794,66,2020008592081,39,35,90439,1,1,66,1,48,600,60014,2,2016,15,7340,60000,60000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,859208,2020001070794,66,2020008592081,39,35,90439,1,2,66,2,45,600,60014,2,2016,15,8320,6000,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,859233,2020001071609,350,2020008592331,39,61,550239,1,1,350,1,72,434,43400,2,1966,61,2360,75600,4600,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859233,2020001071609,350,2020008592331,39,61,550239,1,2,380,2,65,434,43400,2,2016,44,2205,4600,4600,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859237,2020001071776,96,2020008592371,39,17,540339,1,1,96,2,57,521,52100,2,2003,22,1006,28000,28000,"Computer and Mathematical Occupations"
2020,202001,859244,2020001071990,122,2020008592441,39,49,410239,1,2,114,2,36,456,45600,2,2019,7,440,110000,110000,"Management, Business and Financial Operations"
2020,202001,859254,2020001072279,87,2020008592541,39,49,410339,1,2,90,2,59,522,52200,2,2010,24,600,16600,16100,"Management, Business and Financial Operations"
2020,202001,859260,2020001072495,75,2020008592601,39,93,80239,1,2,66,1,66,150,15000,2,1982,43,4810,117000,1e+05,"Sales and Related Occupations:"
2020,202001,859288,2020001073086,101,2020008592881,39,35,90539,1,1,101,2,41,300,30030,2,2018,19,8740,28000,24000,"Production, Transportation, and Material Moving Occupations"
2020,202001,859288,2020001073086,101,2020008592881,39,35,90539,1,2,98,1,45,210,21040,2,2018,28,6355,40000,0,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,859315,2020001073824,113,2020008593151,39,41,400039,1,1,113,1,78,521,52100,2,1988,38,0,295000,0,NA
2020,202001,859315,2020001073824,113,2020008593151,39,41,400039,1,2,128,2,75,521,52100,2,1988,38,4940,38800,0,"Sales and Related Occupations:"
2020,202001,859327,2020001074253,79,2020008593271,39,113,460239,1,1,79,1,63,515,51500,2,1987,40,1050,73900,0,"Computer and Mathematical Occupations"
2020,202001,859329,2020001074390,63,2020008593291,39,35,91039,1,1,63,1,75,600,60045,2,2016,9,0,46800,0,NA
2020,202001,859329,2020001074390,63,2020008593291,39,35,91039,1,2,40,2,71,521,52100,2,2002,9,0,40000,0,NA
2020,202001,859329,2020001074390,63,2020008593291,39,35,91039,1,3,60,2,40,521,52100,2,2002,9,0,9300,0,NA
2020,202001,859343,2020001074655,61,2020008593431,39,0,500039,1,1,61,1,85,455,45500,2,1959,70,0,41600,0,NA
2020,202001,859357,2020001074994,143,2020008593571,39,165,530139,1,1,143,2,51,465,46520,2,2005,20,3421,0,0,"Healthcare Practitioners and Technical Occupations"
2020,202001,859385,2020001076385,56,2020008593851,39,49,410839,1,3,70,2,76,700,70010,2,1958,75,0,17100,0,NA
2020,202001,859400,2020001076752,159,2020008594001,39,49,410239,1,1,159,1,39,600,60072,2,2011,14,800,47000,47000,"Management, Business and Financial Operations"
2020,202001,859400,2020001076752,159,2020008594001,39,49,410239,1,2,158,2,35,600,60072,2,2015,8,3602,24000,24000,"Service Occupations"
2020,202001,859468,2020001078801,66,2020008594681,39,0,50039,1,1,66,2,94,453,45300,2,1944,86,0,12000,0,NA
2020,202001,859482,2020001079302,283,2020008594821,39,49,410639,1,1,283,2,38,600,60053,2,2012,16,2300,4000,4000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859482,2020001079302,283,2020008594821,39,49,410639,1,2,403,1,34,600,60053,2,2012,15,9130,27300,27300,"Production, Transportation, and Material Moving Occupations"
2020,202001,859510,2020001080175,64,2020008595101,39,49,410139,1,1,64,1,55,521,52100,2,2007,29,1530,112000,110000,"Computer and Mathematical Occupations"
2020,202001,859510,2020001080175,64,2020008595101,39,49,410139,1,2,80,2,48,521,52100,2,2007,25,1430,90000,90000,"Computer and Mathematical Occupations"
2020,202001,859547,2020001081236,109,2020008595471,39,35,90139,1,1,109,1,70,522,52200,2,1990,37,2634,14500,1900,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859547,2020001081236,109,2020008595471,39,35,90139,1,3,95,2,34,522,52200,2,2016,11,3640,8200,8200,"Service Occupations"
2020,202001,859550,2020001081311,67,2020008595501,39,35,91039,1,1,67,1,51,465,46590,2,2000,26,5230,45000,45000,"Office and Administrative Support Occupations:"
2020,202001,859550,2020001081311,67,2020008595501,39,35,91039,1,2,61,2,48,465,46590,2,1997,28,10,205000,2e+05,"Management, Business and Financial Operations"
2020,202001,859555,2020001081504,60,2020008595551,39,35,90539,1,2,79,2,38,502,50200,2,1983,37,4700,26700,26700,"Sales and Related Occupations:"
2020,202001,859561,2020001081775,49,2020008595611,39,0,70039,1,2,53,2,75,425,42500,2,1972,54,0,11000,0,NA
2020,202001,859569,2020001082001,228,2020008595691,39,0,280039,1,1,228,1,63,413,41300,2,1973,57,1305,135060,135000,"Computer and Mathematical Occupations"
2020,202001,859571,2020001082071,44,2020008595711,39,0,420039,1,1,44,1,48,521,52100,2,2007,23,1065,166900,130000,"Computer and Mathematical Occupations"
2020,202001,859571,2020001082071,44,2020008595711,39,0,420039,1,2,64,2,46,521,52100,2,2007,22,110,98900,94000,"Management, Business and Financial Operations"
2020,202001,859585,2020001082361,409,2020008595851,39,17,540239,1,1,409,2,89,453,45300,2,1979,66,0,15000,0,NA
2020,202001,859646,2020001084110,106,2020008596461,39,0,300039,1,2,128,2,45,515,51500,2,1984,40,540,55000,55000,"Management, Business and Financial Operations"
2020,202001,859659,2020001084532,113,2020008596591,39,49,411039,1,1,113,1,73,455,45500,2,1956,70,0,19200,0,NA
2020,202001,859671,2020001084994,137,2020008596711,39,35,90639,1,1,137,1,40,500,50000,2,2000,25,4110,31400,5600,"Service Occupations"
2020,202001,859672,2020001085083,128,2020008596721,39,61,550539,1,1,128,1,50,300,30005,2,2016,11,110,137300,120000,"Management, Business and Financial Operations"
2020,202001,859672,2020001085083,128,2020008596721,39,61,550539,1,2,102,2,46,300,30005,2,2016,11,2310,26000,26000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859672,2020001085083,128,2020008596721,39,61,550539,1,3,106,2,15,300,30015,2,2016,11,0,500,999999,NA
2020,202001,859708,2020001086146,116,2020008597081,39,61,550339,1,2,89,1,51,457,45700,2,2008,17,2205,75700,75000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859715,2020001086303,111,2020008597151,39,153,180539,1,1,111,1,46,457,45730,2,1996,42,540,72000,72000,"Management, Business and Financial Operations"
2020,202001,859715,2020001086303,111,2020008597151,39,153,180539,1,2,124,2,38,457,45730,2,2011,19,2545,20000,20000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859759,2020001087546,121,2020008597591,39,49,410439,1,1,121,1,23,502,50200,2,1998,22,1108,20000,20000,"Computer and Mathematical Occupations"
2020,202001,859759,2020001087546,121,2020008597591,39,49,410439,1,2,104,2,23,500,50000,2,1999,23,2310,8000,8000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859792,2020001088461,61,2020008597921,39,0,270039,1,2,52,1,67,150,15000,2,1986,60,220,59500,0,"Management, Business and Financial Operations"
2020,202001,859794,2020001088690,81,2020008597941,39,35,91039,1,1,81,1,52,465,46530,2,1999,27,300,90000,90000,"Management, Business and Financial Operations"
2020,202001,859836,2020001089614,43,2020008598361,39,93,80139,1,1,43,2,61,250,25000,2,1981,50,2320,67000,67000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,859836,2020001089614,43,2020008598361,39,93,80139,1,2,40,1,65,250,25000,2,1991,52,7700,24770,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,859890,2020001091153,59,2020008598901,39,103,190039,1,1,59,2,73,453,45300,2,1965,71,0,9200,0,NA
2020,202001,859901,2020001091447,502,2020008599011,39,35,90539,1,1,502,2,47,300,30040,2,2013,13,3603,22000,22000,"Service Occupations"
2020,202001,859901,2020001091447,502,2020008599011,39,35,90539,1,2,479,1,50,300,30040,2,2014,13,7950,40000,40000,"Production, Transportation, and Material Moving Occupations"
2020,202001,859901,2020001091447,502,2020008599011,39,35,90539,1,3,539,1,18,300,30040,2,2013,13,4840,16360,16000,"Sales and Related Occupations:"
2020,202001,859903,2020001091490,66,2020008599031,39,0,30039,1,2,81,1,81,438,43800,2,1957,71,0,161300,0,NA
2020,202001,859943,2020001092486,81,2020008599431,39,3,250039,1,1,81,1,55,522,52200,2,1992,36,3090,483000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,859963,2020001093090,1579,2020008599631,39,35,90639,1,1,1579,2,30,515,51500,2,2017,10,3050,49000,49000,"Healthcare Practitioners and Technical Occupations"
2020,202001,860003,2020001094056,96,2020008600031,39,49,411139,1,1,96,1,25,200,20000,2,2018,12,6515,60000,60000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,860020,2020001094366,108,2020008600201,39,49,410439,1,1,108,1,69,500,50040,2,1983,45,1530,65400,0,"Computer and Mathematical Occupations"
2020,202001,860020,2020001094366,108,2020008600201,39,49,410439,1,2,83,2,63,500,50040,2,1989,36,4700,0,0,"Sales and Related Occupations:"
2020,202001,860035,2020001094724,79,2020008600351,39,153,180239,1,1,79,1,77,512,51200,2,1965,63,0,88700,0,NA
2020,202001,860056,2020001095333,141,2020008600561,39,49,410539,1,1,141,1,56,514,51400,2,2008,18,0,16800,0,NA
2020,202001,860093,2020001096497,79,2020008600931,39,133,170039,1,1,79,2,74,450,45000,2,1967,70,160,52000,0,"Management, Business and Financial Operations"
2020,202001,860100,2020001096631,122,2020008601001,39,165,530139,1,1,122,1,47,465,46530,2,2012,23,845,50000,40000,"Management, Business and Financial Operations"
2020,202001,860112,2020001096841,183,2020008601121,39,49,410439,1,1,183,1,25,540,54000,2,2006,24,3647,200,200,"Service Occupations"
2020,202001,860176,2020001098887,56,2020008601761,39,109,440039,1,1,56,1,64,453,45300,2,1965,64,8255,46400,44000,"Production, Transportation, and Material Moving Occupations"
2020,202001,860210,2020001100051,93,2020008602101,39,17,540139,1,2,115,2,43,517,51700,2,2009,17,5810,16000,16000,"Office and Administrative Support Occupations:"
2020,202001,860222,2020001100475,151,2020008602221,39,49,410339,1,1,151,2,40,500,50000,2,2017,17,120,187000,180000,"Management, Business and Financial Operations"
2020,202001,860309,2020001102753,76,2020008603091,39,41,400039,1,3,53,1,94,434,43400,2,1950,77,0,1800,0,NA
2020,202001,860310,2020001102771,65,2020008603101,39,49,410439,1,3,59,2,84,455,45500,2,1964,60,0,28000,0,NA
2020,202001,860321,2020001103036,63,2020008603211,39,0,150039,1,2,72,2,32,515,51500,2,2015,2,2310,25000,25000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,860366,2020001104515,80,2020008603661,39,35,91039,1,1,80,1,65,451,45100,2,2006,25,140,70000,70000,"Management, Business and Financial Operations"
2020,202001,860366,2020001104515,80,2020008603661,39,35,91039,1,2,79,2,53,465,46500,2,2002,24,4850,40000,40000,"Sales and Related Occupations:"
2020,202001,860380,2020001104812,110,2020008603801,39,153,180139,1,1,110,1,50,465,46530,2,1997,28,1105,60500,56000,"Computer and Mathematical Occupations"
2020,202001,860385,2020001105108,66,2020008603851,39,35,91039,1,1,66,1,65,600,60094,2,1990,38,800,45000,45000,"Management, Business and Financial Operations"
2020,202001,860385,2020001105108,66,2020008603851,39,35,91039,1,2,66,2,62,600,60094,2,1990,38,3647,90000,90000,"Service Occupations"
2020,202001,860400,2020001105493,73,2020008604001,39,139,220039,1,3,70,2,64,413,41300,2,1956,64,0,10800,0,NA
2020,202001,860478,2020001107341,852,2020008604781,39,49,411139,1,2,725,2,59,300,30065,2,2002,22,5510,24000,0,"Office and Administrative Support Occupations:"
2020,202001,860488,2020001107557,65,2020008604881,39,49,410139,1,1,65,1,65,600,60023,2,1985,40,120,175000,104000,"Management, Business and Financial Operations"
2020,202001,860493,2020001107704,78,2020008604931,39,0,520039,1,1,78,2,68,502,50200,2,1991,45,4760,14100,0,"Sales and Related Occupations:"
2020,202001,860495,2020001107749,107,2020008604951,39,17,540139,1,2,156,2,40,515,51500,2,2019,11,3500,40000,40000,"Healthcare Practitioners and Technical Occupations"
2020,202001,860495,2020001107749,107,2020008604951,39,17,540139,1,4,140,2,16,515,51500,2,2019,11,0,0,0,NA
2020,202001,860513,2020001108288,88,2020008605131,39,49,410339,1,1,88,2,55,465,46510,2,2001,25,800,80600,80000,"Management, Business and Financial Operations"
2020,202001,860513,2020001108288,88,2020008605131,39,49,410339,1,2,80,2,84,465,46510,2,2003,25,0,9400,0,NA
2020,202001,860526,2020001108577,482,2020008605261,39,35,90439,1,1,482,2,54,453,45300,2,1972,48,0,0,0,NA
2020,202001,860553,2020001109230,99,2020008605531,39,41,400039,1,1,99,1,49,150,15000,2,2003,49,4700,156000,155000,"Sales and Related Occupations:"
2020,202001,860553,2020001109230,99,2020008605531,39,41,400039,1,2,119,2,52,500,50040,2,1990,46,0,0,0,NA
2020,202001,860572,2020001109716,221,2020008605721,39,35,90339,1,1,221,1,25,500,50040,2,2000,26,4720,2800,0,"Sales and Related Occupations:"
2020,202001,860589,2020001110203,72,2020008605891,39,0,270039,1,1,72,1,49,150,15000,2,1999,27,8740,38400,36000,"Production, Transportation, and Material Moving Occupations"
2020,202001,860589,2020001110203,72,2020008605891,39,0,270039,1,2,56,2,45,150,15000,2,2005,24,3500,56000,56000,"Healthcare Practitioners and Technical Occupations"
2020,202001,860597,2020001110344,136,2020008605971,39,49,410139,1,1,136,1,53,465,46530,2,1994,26,410,553000,433000,"Management, Business and Financial Operations"
2020,202001,860597,2020001110344,136,2020008605971,39,49,410139,1,2,148,2,51,465,46530,2,1993,27,1031,2e+05,2e+05,"Computer and Mathematical Occupations"
2020,202001,860605,2020001110641,130,2020008606051,39,35,91039,1,1,130,2,43,421,42100,2,1993,40,800,73000,73000,"Management, Business and Financial Operations"
2020,202001,860622,2020001111230,112,2020008606221,39,133,170039,1,2,109,1,58,434,43400,2,1974,54,1065,170000,170000,"Computer and Mathematical Occupations"
2020,202001,860690,2020001113311,71,2020008606901,39,153,180139,1,1,71,1,54,521,52100,2,2004,23,1021,110000,110000,"Computer and Mathematical Occupations"
2020,202001,860690,2020001113311,71,2020008606901,39,153,180139,1,2,92,2,56,521,52100,2,2000,42,2545,95000,95000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,860690,2020001113311,71,2020008606901,39,153,180139,1,3,91,2,20,543,54300,2,2001,19,4110,16800,16800,"Service Occupations"
2020,202001,860690,2020001113311,71,2020008606901,39,153,180139,1,4,79,1,17,543,54300,2,2004,16,4720,4000,4000,"Sales and Related Occupations:"
2020,202001,860690,2020001113311,71,2020008606901,39,153,180139,1,5,93,2,15,543,54300,2,2006,14,0,0,999999,NA
2020,202001,860703,2020001113653,110,2020008607031,39,17,540139,1,1,110,1,46,521,52100,2,2009,22,440,131500,130000,"Management, Business and Financial Operations"
2020,202001,860703,2020001113653,110,2020008607031,39,17,540139,1,2,155,2,42,521,52100,2,2010,19,710,10000,10000,"Management, Business and Financial Operations"
2020,202001,860706,2020001113763,60,2020008607061,39,35,91039,1,1,60,1,50,200,20000,2,1998,40,710,97000,97000,"Management, Business and Financial Operations"
2020,202001,860711,2020001113954,107,2020008607111,39,165,530139,1,1,107,1,43,536,53600,2,2019,5,1050,44000,44000,"Computer and Mathematical Occupations"
2020,202001,860732,2020001114513,77,2020008607321,39,113,460439,1,1,77,2,62,413,41300,2,2003,39,3230,99000,0,"Healthcare Practitioners and Technical Occupations"
2020,202001,860732,2020001114513,77,2020008607321,39,113,460439,1,2,75,1,66,413,41300,2,2003,39,440,66800,0,"Management, Business and Financial Operations"
2020,202001,860735,2020001114586,126,2020008607351,39,49,411139,1,2,163,2,39,515,51500,2,2010,13,5240,27010,25000,"Office and Administrative Support Occupations:"
2020,202001,860735,2020001114586,126,2020008607351,39,49,411139,1,3,120,2,18,515,51500,2,2013,7,5240,17800,11000,"Office and Administrative Support Occupations:"
2020,202001,860759,2020001115303,186,2020008607591,39,49,410539,1,2,178,1,37,433,43330,2,2015,19,4010,60000,60000,"Service Occupations"
2020,202001,860801,2020001116488,49,2020008608011,39,61,550539,1,2,52,2,78,461,46100,2,1968,69,5120,30500,0,"Office and Administrative Support Occupations:"
2020,202001,860846,2020001117562,143,2020008608461,39,0,110039,1,1,143,1,84,434,43400,2,1966,3,0,13100,0,NA
2020,202001,860868,2020001118344,629,2020008608681,39,61,550539,1,2,660,1,37,200,20000,2,2017,36,6220,60000,60000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,860902,2020001119262,75,2020008609021,39,35,90539,1,1,75,2,80,534,53400,2,1960,65,0,17300,0,NA
2020,202001,860923,2020001119799,185,2020008609231,39,0,500039,1,1,185,1,43,500,50000,2,2019,19,2205,118000,109000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,860984,2020001121626,114,2020008609841,39,0,150039,1,1,114,1,78,200,20000,2,2015,66,0,30600,0,NA
2020,202001,860987,2020001121681,79,2020008609871,39,35,90639,1,1,79,2,53,500,50000,2,2010,18,4230,0,0,"Service Occupations"
2020,202001,860987,2020001121681,79,2020008609871,39,35,90639,1,3,81,1,26,500,50000,2,2011,22,4020,31500,31500,"Service Occupations"
